arm,i,bp_rate,recall,suppression_error
memory-on / raw-verdicts,61,0.4762,0.9167,0.0833
memory-on / raw-verdicts,62,0.4762,0.9167,0.0833
memory-on / raw-verdicts,63,0.4286,0.9231,0.0769
memory-on / raw-verdicts,64,0.4091,0.9286,0.0714
memory-on / raw-verdicts,65,0.3636,0.9333,0.0667
memory-on / raw-verdicts,66,0.3636,0.9333,0.0667
memory-on / raw-verdicts,67,0.3636,0.9333,0.0667
memory-on / raw-verdicts,68,0.3182,0.9375,0.0625
memory-on / raw-verdicts,69,0.3182,0.9375,0.0625
memory-on / raw-verdicts,70,0.3182,0.9375,0.0625
memory-on / raw-verdicts,71,0.2727,0.9412,0.0588
memory-on / raw-verdicts,72,0.2727,0.9412,0.0588
memory-on / distilled-lessons,1,0.0000,0.0000,0.0000
memory-on / distilled-lessons,2,0.0000,1.0000,0.0000
memory-on / distilled-lessons,3,0.0000,1.0000,0.0000
memory-on / distilled-lessons,4,0.0000,1.0000,0.0000
memory-on / distilled-lessons,5,0.0000,1.0000,0.0000
memory-on / distilled-lessons,6,0.0000,1.0000,0.0000
memory-on / distilled-lessons,7,0.0000,1.0000,0.0000
memory-on / distilled-lessons,8,0.0000,0.8333,0.1667
memory-on / distilled-lessons,9,0.0000,0.8571,0.1429
memory-on / distilled-lessons,10,0.0000,0.8750,0.1250
memory-on / distilled-lessons,11,0.0000,0.8889,0.1111
memory-on / distilled-lessons,12,0.0000,0.8889,0.1111
memory-on / distilled-lessons,13,0.1111,0.8889,0.1111
memory-on / distilled-lessons,14,0.1000,0.9000,0.1000
memory-on / distilled-lessons,15,0.1818,0.9000,0.1000
memory-on / distilled-lessons,16,0.2500,0.9000,0.1000
memory-on / distilled-lessons,17,0.2308,0.9091,0.0909
memory-on / distilled-lessons,18,0.2857,0.9091,0.0909
memory-on / distilled-lessons,19,0.3333,0.9091,0.0909
memory-on / distilled-lessons,20,0.3750,0.9091,0.0909
memory-on / distilled-lessons,21,0.3529,0.9167,0.0833
memory-on / distilled-lessons,22,0.3889,0.9167,0.0833
memory-on / distilled-lessons,23,0.3889,0.8462,0.1538
memory-on / distilled-lessons,24,0.3684,0.8571,0.1429
memory-on / distilled-lessons,25,0.3684,0.8000,0.2000
memory-on / distilled-lessons,26,0.3684,0.8000,0.2000
memory-on / distilled-lessons,27,0.3684,0.8000,0.2000
memory-on / distilled-lessons,28,0.3684,0.8000,0.2000
memory-on / distilled-lessons,29,0.3500,0.8125,0.1875
memory-on / distilled-lessons,30,0.3500,0.8125,0.1875
memory-on / distilled-lessons,31,0.3500,0.8125,0.1875
memory-on / distilled-lessons,32,0.3500,0.8125,0.1875
memory-on / distilled-lessons,33,0.3684,0.8000,0.2000
memory-on / distilled-lessons,34,0.4211,0.7857,0.2143
memory-on / distilled-lessons,35,0.4737,0.7692,0.2308
memory-on / distilled-lessons,36,0.4500,0.7857,0.2143
memory-on / distilled-lessons,37,0.4000,0.8000,0.2000
memory-on / distilled-lessons,38,0.4000,0.8000,0.2000
memory-on / distilled-lessons,39,0.4000,0.8000,0.2000
memory-on / distilled-lessons,40,0.3684,0.8000,0.2000
memory-on / distilled-lessons,41,0.4211,0.7857,0.2143
memory-on / distilled-lessons,42,0.4211,0.7857,0.2143
memory-on / distilled-lessons,43,0.4211,0.7857,0.2143
memory-on / distilled-lessons,44,0.4211,0.7857,0.2143
memory-on / distilled-lessons,45,0.4211,0.7857,0.2143
memory-on / distilled-lessons,46,0.3889,0.7333,0.2667
memory-on / distilled-lessons,47,0.4211,0.7857,0.2143
memory-on / distilled-lessons,48,0.4444,0.7692,0.2308
memory-on / distilled-lessons,49,0.4737,0.8333,0.1667
memory-on / distilled-lessons,50,0.5000,0.7500,0.2500
memory-on / distilled-lessons,51,0.5000,0.7500,0.2500
memory-on / distilled-lessons,52,0.5556,0.7273,0.2727
memory-on / distilled-lessons,53,0.5882,0.6364,0.3636
memory-on / distilled-lessons,54,0.6250,0.5455,0.4545
memory-on / distilled-lessons,55,0.6667,0.4545,0.5455
memory-on / distilled-lessons,56,0.6250,0.5455,0.4545
memory-on / distilled-lessons,57,0.6471,0.5455,0.4545
memory-on / distilled-lessons,58,0.6250,0.5000,0.5000
memory-on / distilled-lessons,59,0.6250,0.5000,0.5000
memory-on / distilled-lessons,60,0.6250,0.5000,0.5000
memory-on / distilled-lessons,61,0.6250,0.5000,0.5000
memory-on / distilled-lessons,62,0.6250,0.5000,0.5000
memory-on / distilled-lessons,63,0.5625,0.5385,0.4615
memory-on / distilled-lessons,64,0.5294,0.5714,0.4286
memory-on / distilled-lessons,65,0.4706,0.6000,0.4000
memory-on / distilled-lessons,66,0.4706,0.6000,0.4000
memory-on / distilled-lessons,67,0.4706,0.6000,0.4000
memory-on / distilled-lessons,68,0.4118,0.6250,0.3750
memory-on / distilled-lessons,69,0.4118,0.6250,0.3750
memory-on / distilled-lessons,70,0.3889,0.6875,0.3125
memory-on / distilled-lessons,71,0.3333,0.7059,0.2941
memory-on / distilled-lessons,72,0.3333,0.7059,0.2941
